user_id,treat,received,block,platform,cluster_id,signup_cohort,baseline_activity,pre_metric,assignment_date
6211,1,1,10,android,23,cohort_A,7.973630878068926,7.810572094422325,2026-04-16
6212,0,0,3,android,199,cohort_A,1.9089921454863767,2.029841394221099,2026-04-16
6213,0,0,7,ios,432,cohort_B,4.125051679131085,4.712653381865444,2026-04-16
6214,0,0,5,android,218,cohort_B,2.7953312148125917,2.3565244800376557,2026-04-16
6215,1,1,8,android,187,cohort_A,5.098758075206829,6.067056953626846,2026-04-16
6216,0,0,3,ios,486,cohort_B,2.0103535080094366,1.8602948813109004,2026-04-16
6217,0,0,7,web,391,cohort_A,4.328824436945107,4.072436221321279,2026-04-16
6218,0,0,3,web,354,cohort_B,2.0400325227420426,2.2881152939638807,2026-04-16
6219,1,1,3,web,47,cohort_A,2.173225258584701,2.2511869417441344,2026-04-16
6220,1,1,5,android,414,cohort_A,3.271209752398527,3.5257357903961393,2026-04-16
6221,0,0,9,android,431,cohort_B,6.336463919322892,6.33731865006191,2026-04-16
6222,1,1,7,android,109,cohort_B,4.487817256044977,4.4406016486297935,2026-04-16
6223,1,1,6,android,90,cohort_C,3.98912549026164,3.725190226095479,2026-04-16
6224,1,1,6,web,188,cohort_A,3.920896033506917,4.115023247077181,2026-04-16
6225,1,1,2,android,324,cohort_B,1.6005618802386632,2.188974535573144,2026-04-16
6226,0,0,7,ios,19,cohort_A,4.730160577174955,5.584510936940125,2026-04-16
6227,1,1,10,ios,23,cohort_A,12.96990328398116,12.965244125538373,2026-04-16
6228,0,0,5,web,273,cohort_A,3.2970102840259723,3.059329767614943,2026-04-16
6229,0,0,4,web,29,cohort_A,2.3200697965010812,2.6471742472603457,2026-04-16
6230,1,1,4,android,415,cohort_C,2.3541597925199493,2.455918414939551,2026-04-16
6231,0,0,7,android,294,cohort_B,4.806061525737498,5.053008549506286,2026-04-16
6232,1,1,6,web,8,cohort_A,3.7427853581196446,3.765136262268269,2026-04-16
6233,1,1,3,android,481,cohort_A,2.0486131381894777,2.8346918377436983,2026-04-16
6234,1,1,3,ios,102,cohort_A,1.806190648125042,3.1948075151018527,2026-04-16
6235,0,0,5,ios,211,cohort_C,3.122844846077647,3.7927798848745296,2026-04-16
6236,0,0,4,android,454,cohort_A,2.5954044427775753,2.224553461947198,2026-04-16
6237,0,0,10,web,12,cohort_B,8.774703639861537,8.518807032182405,2026-04-16
6238,0,0,10,android,195,cohort_A,11.73937480511085,11.141942350529941,2026-04-16
6239,1,1,4,ios,409,cohort_B,2.380047935051633,2.5300127304388758,2026-04-16
6240,1,1,2,android,443,cohort_A,1.1459104023010178,0.7398923009736702,2026-04-16
6241,0,0,9,web,354,cohort_A,6.468718617238614,6.5833158487828,2026-04-16
6242,1,1,6,android,326,cohort_C,4.051917522597539,4.245033494233159,2026-04-16
6243,0,0,10,android,410,cohort_A,10.604212588841584,11.007765456650368,2026-04-16
6244,1,1,6,ios,259,cohort_B,3.6715326240964603,3.6499005520127277,2026-04-16
6245,1,0,1,ios,23,cohort_A,0.3239314897012443,0.14279762672750987,2026-04-16
6246,1,1,3,ios,19,cohort_B,1.7895416064679004,2.987522255049031,2026-04-16
6247,0,0,9,android,67,cohort_A,6.440818397689057,6.788120364682392,2026-04-16
6248,0,0,4,ios,154,cohort_B,2.5087738828472146,1.5458954807521212,2026-04-16
6249,1,1,2,web,110,cohort_B,1.3738261237675307,1.241545625568714,2026-04-16
6250,0,0,4,android,439,cohort_C,2.5237284984372272,1.9049739950258184,2026-04-16
6251,1,1,3,web,376,cohort_C,2.185971010775006,1.936417259233357,2026-04-16
6252,1,1,5,ios,384,cohort_A,3.091378665540988,2.612971782357388,2026-04-16
6253,1,1,7,android,483,cohort_B,4.784832921500449,4.947027210686437,2026-04-16
6254,0,0,10,android,128,cohort_A,11.192683396772376,11.059945462253891,2026-04-16
6255,1,1,5,web,197,cohort_B,2.916666748784968,2.6448858058982165,2026-04-16
6256,1,1,5,android,29,cohort_A,3.1671145132456138,3.3111953688665707,2026-04-16
6257,0,0,3,android,274,cohort_A,1.7426832935027274,2.4108506041150535,2026-04-16
6258,0,0,4,ios,31,cohort_B,2.4964793173646633,2.730980623893182,2026-04-16
6259,1,1,2,android,379,cohort_B,1.564217784472566,1.386662862262921,2026-04-16
6260,1,1,8,web,355,cohort_C,5.703000112055484,5.9256521920363445,2026-04-16
6261,1,1,5,ios,98,cohort_C,3.078451432161457,3.399640590616199,2026-04-16
6262,1,1,3,web,180,cohort_A,1.7430187467857405,1.3657729448447034,2026-04-16
6263,1,1,6,web,221,cohort_A,3.379351360102499,2.8997457376804405,2026-04-16
6264,1,1,5,ios,314,cohort_A,3.1433396757393623,2.9395917395112634,2026-04-16
6265,1,1,6,ios,319,cohort_C,3.923106245170734,4.562046217967931,2026-04-16
6266,0,0,8,ios,412,cohort_C,5.922541680305792,5.3040274771051585,2026-04-16
6267,0,0,3,ios,397,cohort_B,2.1095720582629136,1.2894430702414885,2026-04-16
6268,1,1,6,ios,271,cohort_A,3.555155841255026,3.571592142346635,2026-04-16
6269,0,0,6,android,224,cohort_A,3.6244669496028514,3.2841371320360477,2026-04-16
6270,0,0,5,android,148,cohort_C,2.8419991302466605,3.4798005581946487,2026-04-16
6271,1,0,3,ios,475,cohort_A,1.9159631373417112,1.3798891297250258,2026-04-16
6272,1,1,8,android,316,cohort_C,5.943633040026434,6.244804286233455,2026-04-16
6273,0,0,7,web,117,cohort_A,4.658735366766065,4.260637616380859,2026-04-16
6274,1,1,3,ios,489,cohort_C,2.1483924135748205,2.1087409448473746,2026-04-16
6275,0,0,4,android,255,cohort_A,2.396531962283766,1.6474861380896713,2026-04-16
6276,0,0,6,ios,315,cohort_C,3.691864762114165,4.541743264797818,2026-04-16
6277,1,1,1,ios,217,cohort_C,0.5634046020175526,0.18228423141879302,2026-04-16
6278,1,1,10,ios,225,cohort_B,9.932853141195952,10.759081984445086,2026-04-16
6279,1,1,8,android,120,cohort_A,4.8850234831105634,4.462783340496337,2026-04-16
6280,0,0,10,android,155,cohort_C,10.11739083506129,9.881310101702883,2026-04-16
6281,1,1,5,ios,133,cohort_C,2.823895314612774,1.8953890273530178,2026-04-16
6282,0,0,1,android,293,cohort_C,0.25403525122785203,-0.6007085311974811,2026-04-16
6283,0,0,5,ios,50,cohort_A,2.7615274303189343,1.9331758886759287,2026-04-16
6284,0,0,3,ios,142,cohort_C,2.0161882387958587,2.127502812090905,2026-04-16
6285,0,0,7,ios,252,cohort_A,4.16301021537915,4.671867582699593,2026-04-16
6286,1,1,2,ios,158,cohort_B,1.1596697070184503,0.6758481074789637,2026-04-16
6287,0,0,4,android,352,cohort_C,2.331583764792808,2.372221442792131,2026-04-16
6288,1,1,3,android,463,cohort_A,2.1280966100687975,1.733286047590766,2026-04-16
6289,0,0,6,ios,267,cohort_C,3.8372135679999086,4.1009058876898,2026-04-16
6290,0,0,10,web,214,cohort_B,8.539143944555983,9.007217631382826,2026-04-16
6291,1,1,2,android,363,cohort_B,1.1972839186801167,1.0579220830752765,2026-04-16
6292,1,0,4,android,165,cohort_B,2.4562620865232727,2.5950942387862477,2026-04-16
6293,0,0,9,ios,165,cohort_B,7.350479506410303,7.7715635628197255,2026-04-16
6294,0,0,7,android,255,cohort_A,4.808985487243461,5.547782571356463,2026-04-16
6295,1,0,1,ios,199,cohort_B,0.5896137581660403,-0.004854516563353672,2026-04-16
6296,1,1,5,android,423,cohort_B,3.2927697712185773,3.4337525572187473,2026-04-16
6297,0,0,7,android,257,cohort_B,4.56573236699365,4.68795337643652,2026-04-16
6298,1,1,10,ios,400,cohort_B,10.362899474545488,10.300479820668796,2026-04-16
6299,1,0,8,ios,356,cohort_A,5.0821692091617034,4.4567856201329565,2026-04-16
6300,0,0,4,android,63,cohort_A,2.6624068554811227,2.629198537040369,2026-04-16
6301,0,0,10,android,169,cohort_A,9.107256822154623,9.62231044962589,2026-04-16
6302,1,1,7,web,378,cohort_C,4.118253512159424,4.397039048814965,2026-04-16
6303,0,0,1,web,427,cohort_A,0.7681764343187923,0.04489499715218437,2026-04-16
6304,1,1,3,ios,245,cohort_B,2.1150308480862456,3.2034802738687596,2026-04-16
6305,0,0,6,ios,192,cohort_C,3.9273415186279443,3.5641070192053625,2026-04-16
6306,1,1,1,android,216,cohort_A,0.9731224687503098,1.1287372092227557,2026-04-16
6307,0,0,1,web,292,cohort_A,0.5752929035425856,0.8232313829496374,2026-04-16
6308,1,0,6,web,90,cohort_B,3.757384084882319,4.256865677950483,2026-04-16
6309,1,1,1,web,39,cohort_B,1.0406437048725778,0.3987013360376349,2026-04-16
6310,0,0,4,ios,351,cohort_A,2.6585272862407345,1.9136199066466202,2026-04-16
6311,0,0,4,ios,55,cohort_B,2.570916995209179,2.1160527384693304,2026-04-16
6312,0,0,9,android,435,cohort_C,6.01726992593783,5.546310664121655,2026-04-16
6313,0,0,5,ios,409,cohort_C,3.046575198201422,3.1924386008536363,2026-04-16
6314,1,1,6,android,485,cohort_A,3.823036978129981,4.371444215315998,2026-04-16
6315,1,1,1,web,300,cohort_A,0.9394566916541318,0.8315050994711568,2026-04-16
6316,0,0,3,ios,499,cohort_A,1.9365794981959548,2.542508583386249,2026-04-16
6317,0,0,1,web,9,cohort_C,0.37470417639812353,-0.3356764830582691,2026-04-16
6318,1,1,2,android,384,cohort_B,1.2160316390109147,0.9076723994087211,2026-04-16
6319,1,1,3,android,141,cohort_C,2.1206965322972557,1.8323763130282293,2026-04-16
6320,1,1,1,android,338,cohort_A,0.662926523373526,1.4508089862544122,2026-04-16
6321,0,0,10,web,318,cohort_A,9.589453168354748,8.221316566330861,2026-04-16
6322,0,0,6,web,39,cohort_B,3.954285987472975,3.6186123160231083,2026-04-16
6323,0,0,3,android,487,cohort_C,2.0275663085440025,2.1120548074063406,2026-04-16
6324,1,1,2,web,428,cohort_A,1.5380628689257723,1.8176921872617637,2026-04-16
6325,0,0,4,web,363,cohort_A,2.321299282990492,2.495913359219469,2026-04-16
6326,1,1,10,web,112,cohort_A,11.300555321063714,12.266806837829927,2026-04-16
6327,1,1,5,ios,58,cohort_C,3.232991179106204,3.2260002506694625,2026-04-16
6328,0,0,3,android,373,cohort_C,1.8225634792231127,1.9094498536951363,2026-04-16
6329,1,0,2,web,279,cohort_A,1.2006687807278194,0.7496137144798853,2026-04-16
6330,0,0,2,android,493,cohort_C,1.4212773787741029,1.8536855139870576,2026-04-16
6331,1,1,7,android,44,cohort_B,4.104697412132821,4.295615281268648,2026-04-16
6332,1,1,10,web,189,cohort_A,10.68258619817448,11.921951913720013,2026-04-16
6333,0,0,4,web,225,cohort_B,2.568370322706463,2.4145324731509397,2026-04-16
6334,0,0,2,ios,256,cohort_B,1.3407159750310875,1.4619021682293523,2026-04-16
6335,1,1,6,android,215,cohort_B,3.9102809726742103,3.969630284042381,2026-04-16
6336,1,1,3,ios,64,cohort_B,1.7743386100485719,1.638060161916938,2026-04-16
6337,1,1,4,ios,68,cohort_C,2.4977520076690873,2.5747682224479114,2026-04-16
6338,1,1,8,ios,21,cohort_C,5.750566224497503,6.682442328415767,2026-04-16
6339,1,1,6,android,272,cohort_A,3.8035688904991094,3.8879593172923634,2026-04-16
6340,1,1,10,android,254,cohort_B,8.181429017620463,7.915558997988022,2026-04-16
6341,0,0,7,ios,490,cohort_A,4.067325806301332,3.8981443588840987,2026-04-16
6342,0,0,6,android,313,cohort_C,3.850297299630696,3.614065036310647,2026-04-16
6343,1,1,3,web,368,cohort_B,2.1385132594869556,0.8747200935902562,2026-04-16
6344,0,0,5,android,487,cohort_B,3.0467434171950387,2.8742141091723656,2026-04-16
6345,1,1,2,android,272,cohort_B,1.4881292359790022,1.5956021551303334,2026-04-16
6346,0,0,6,ios,497,cohort_C,3.493624588449917,3.595357356397617,2026-04-16
6347,1,1,7,android,471,cohort_A,4.7167978680096025,4.274718990667135,2026-04-16
6348,0,0,9,web,309,cohort_B,6.9146976344671485,6.998426710772561,2026-04-16
6349,0,0,1,android,275,cohort_B,0.47320282864458907,0.4473413893537061,2026-04-16
6350,1,1,8,ios,196,cohort_A,5.900183084491032,4.581594574226449,2026-04-16
6351,0,0,5,ios,472,cohort_A,3.1948039577646115,3.236763341163248,2026-04-16
6352,0,0,7,ios,434,cohort_B,4.5049715346722925,4.921880001546341,2026-04-16
6353,0,0,4,android,130,cohort_A,2.542553782534361,2.467835938438815,2026-04-16
6354,0,0,10,web,128,cohort_C,7.928357991644703,7.362314179549285,2026-04-16
6355,1,1,7,ios,185,cohort_C,4.321802921871021,3.655711733572926,2026-04-16
6356,0,0,2,web,375,cohort_B,1.522675881805901,0.6949058811270071,2026-04-16
6357,0,0,9,android,339,cohort_B,7.3197693988444525,6.5615053150764275,2026-04-16
6358,1,1,9,android,90,cohort_A,6.406538679499233,7.16259298766025,2026-04-16
6359,0,0,4,android,4,cohort_C,2.7082906954435644,2.5494737283525546,2026-04-16
6360,1,1,10,android,95,cohort_A,9.40271123487721,9.209246995644879,2026-04-16
6361,1,0,7,ios,276,cohort_A,4.343896399977441,3.9763961283087763,2026-04-16
6362,1,0,2,web,170,cohort_C,1.633916384653109,2.001451140045002,2026-04-16
6363,0,0,8,android,70,cohort_C,4.882611575509338,5.522523519467633,2026-04-16
6364,1,1,2,web,475,cohort_B,1.1103494683914525,1.0738306139517102,2026-04-16
6365,0,0,8,web,145,cohort_C,5.996170094866549,6.6246089814312485,2026-04-16
6366,1,1,6,android,25,cohort_A,3.7799930175311665,4.050279499467015,2026-04-16
6367,1,0,3,web,116,cohort_A,1.7116734698508234,1.3651947906729933,2026-04-16
6368,1,0,2,ios,243,cohort_A,1.328151983375601,1.897953601349374,2026-04-16
6369,0,0,8,ios,182,cohort_A,5.460410185802556,5.761895910038822,2026-04-16
6370,0,0,7,android,90,cohort_C,4.232246996132665,4.29823991852721,2026-04-16
6371,1,0,9,ios,264,cohort_B,6.9383229467622805,6.8937862134374415,2026-04-16
6372,0,0,3,ios,89,cohort_A,1.7488579072917814,1.6266199049010386,2026-04-16
6373,0,0,5,android,461,cohort_C,2.9020787147010036,3.936044083571251,2026-04-16
6374,0,0,2,web,409,cohort_B,1.141745384215361,1.1482010889619771,2026-04-16
6375,0,0,7,ios,355,cohort_C,4.430815531852295,4.559912902624848,2026-04-16
6376,0,0,8,android,430,cohort_B,5.560444966823487,5.651725525389375,2026-04-16
6377,1,1,10,ios,232,cohort_A,8.100298261264399,7.741877991848703,2026-04-16
6378,0,0,9,android,19,cohort_A,6.555747084468332,6.7722840297554825,2026-04-16
6379,0,0,8,web,215,cohort_B,5.099755692208265,4.643745785699071,2026-04-16
6380,0,0,4,ios,13,cohort_B,2.3828476052825796,2.547997132650588,2026-04-16
6381,1,0,6,ios,429,cohort_A,3.494664720277358,3.560664323631914,2026-04-16
6382,0,0,10,ios,63,cohort_C,11.035652495513586,10.105734206655322,2026-04-16
6383,1,1,8,android,437,cohort_B,5.644609360392821,5.202096397916835,2026-04-16
6384,1,1,8,android,36,cohort_B,5.834186803151828,6.6460842155954385,2026-04-16
6385,0,0,9,web,207,cohort_A,6.187855952351154,7.210551072863477,2026-04-16
6386,0,0,7,web,346,cohort_A,4.203492206590058,3.8160551126308286,2026-04-16
6387,0,0,2,ios,46,cohort_A,1.143683956075471,1.240405333986809,2026-04-16
6388,1,1,3,web,44,cohort_C,1.8115849426433084,1.8457476251255804,2026-04-16
6389,1,1,6,android,321,cohort_A,3.6478519190299803,3.9863266760577862,2026-04-16
6390,0,0,6,web,195,cohort_C,3.4901684502054926,3.5508786036132616,2026-04-16
6391,0,0,1,web,25,cohort_A,0.3946559163476087,0.35939401098830326,2026-04-16
6392,0,0,5,ios,43,cohort_B,2.7977613064902753,2.718222699417962,2026-04-16
6393,1,1,9,android,65,cohort_C,7.442482154347265,6.962012859054853,2026-04-16
6394,0,0,2,web,214,cohort_A,1.489148810380118,1.4897298472673697,2026-04-16
6395,0,0,6,ios,498,cohort_A,4.045061257503372,3.332255969727733,2026-04-16
6396,1,1,10,web,446,cohort_B,7.953909120479573,7.53127192513725,2026-04-16
6397,1,0,8,android,36,cohort_B,5.800859958382589,5.861674272532352,2026-04-16
6398,0,0,5,android,404,cohort_A,2.9693356837255123,2.9098405675799293,2026-04-16
6399,1,1,5,ios,239,cohort_A,2.8560355149959222,2.664210778652008,2026-04-16
6400,1,1,5,android,287,cohort_A,3.352944213914592,3.089469908623597,2026-04-16
6401,0,0,5,ios,405,cohort_A,2.78515482131633,1.488330194152686,2026-04-16
6402,1,1,1,android,269,cohort_C,0.466797019562008,0.38056832968347404,2026-04-16
6403,1,0,9,web,341,cohort_B,6.607171645667404,6.432218727159076,2026-04-16
6404,0,0,4,web,246,cohort_C,2.3022214552153524,2.1495102582531516,2026-04-16
6405,1,0,7,web,301,cohort_B,4.27788369363776,4.024069344329639,2026-04-16
6406,1,1,9,ios,280,cohort_B,7.664250681653166,7.641126420467669,2026-04-16
6407,0,0,4,web,457,cohort_B,2.715267825611161,2.4357182607449848,2026-04-16
6408,1,1,6,android,349,cohort_A,3.6083878131324485,3.3998088236579305,2026-04-16
6409,0,0,8,android,353,cohort_B,5.348940952140292,5.778659090496492,2026-04-16
6410,1,1,2,android,274,cohort_B,1.4292542938799415,1.6238038754664936,2026-04-16
6411,0,0,3,ios,334,cohort_A,1.6580710767985216,2.0181100589023075,2026-04-16
6412,1,1,9,web,362,cohort_B,6.28630743920408,6.163023950782915,2026-04-16
6413,1,0,8,android,432,cohort_A,5.92927828501132,5.7624445417915915,2026-04-16
6414,0,0,7,android,311,cohort_B,4.3904315879670905,5.34260632610485,2026-04-16
6415,0,0,8,android,469,cohort_C,5.297701332857109,5.662827618801054,2026-04-16
6416,0,0,3,android,67,cohort_C,1.7945323072261354,1.8977026137745336,2026-04-16
6417,1,1,7,web,193,cohort_B,4.760778768215345,4.434289864663228,2026-04-16
6418,0,0,6,android,94,cohort_A,3.4623408426442577,4.066285110498907,2026-04-16
6419,0,0,10,android,114,cohort_A,9.555223752331521,9.27756505574191,2026-04-16
6420,0,0,5,ios,353,cohort_A,2.9404621748311577,3.111150925028652,2026-04-16
6421,1,0,2,android,375,cohort_B,1.0639731634083125,1.185152349687233,2026-04-16
6422,1,1,2,ios,395,cohort_B,1.561968630745556,1.5420072760939003,2026-04-16
6423,0,0,3,android,377,cohort_C,1.768963774608304,1.1906186425276473,2026-04-16
6424,0,0,9,android,220,cohort_C,6.202656362606149,6.253131935330546,2026-04-16
6425,1,0,9,ios,257,cohort_B,6.433610429600012,6.861286710304487,2026-04-16
6426,1,1,6,android,217,cohort_A,3.4695649458639175,3.7059259123944197,2026-04-16
6427,0,0,3,ios,66,cohort_A,2.1106791173978032,2.8203736386417697,2026-04-16
6428,0,0,9,android,148,cohort_B,6.892402313203889,7.892247476977976,2026-04-16
6429,0,0,8,android,198,cohort_B,5.428802349476592,5.7840473323341515,2026-04-16
6430,1,1,2,web,242,cohort_B,1.539341833151072,0.531713878277833,2026-04-16
6431,1,1,6,android,481,cohort_C,3.7118356836771804,4.000195735824409,2026-04-16
6432,0,0,7,web,500,cohort_C,4.39273187781181,4.46751613696803,2026-04-16
6433,0,0,1,web,336,cohort_B,0.24541246851911092,0.5065025429439883,2026-04-16
6434,0,0,2,ios,447,cohort_C,1.5854791066263234,1.4652982665475953,2026-04-16
6435,1,1,10,ios,184,cohort_A,7.7544151700324,7.340409759951276,2026-04-16
6436,1,1,4,web,348,cohort_B,2.45686595456315,2.7854651549280436,2026-04-16
6437,0,0,6,ios,405,cohort_A,3.733188412230911,4.48764211977157,2026-04-16
6438,0,0,2,ios,343,cohort_B,1.622487219975549,1.8960227398117686,2026-04-16
6439,0,0,4,android,123,cohort_B,2.443643932839129,2.3593121711322387,2026-04-16
6440,1,1,7,ios,395,cohort_B,4.503273156834204,4.114575769767308,2026-04-16
6441,0,0,5,ios,285,cohort_B,3.2332157378408533,4.367633861668379,2026-04-16
6442,0,0,6,android,66,cohort_A,3.995761249158225,3.4298144918388247,2026-04-16
6443,0,0,2,web,175,cohort_A,1.5695823669838256,1.8790105553707375,2026-04-16
6444,0,0,3,android,84,cohort_C,1.821896993652461,1.1230000042397865,2026-04-16
6445,0,0,9,ios,447,cohort_A,6.169329679110428,6.110048573785614,2026-04-16
6446,1,1,2,ios,439,cohort_C,1.078605614355845,0.44148902679744884,2026-04-16
6447,1,0,5,android,466,cohort_B,3.1949880261671932,3.7230686391241887,2026-04-16
6448,0,0,5,ios,5,cohort_A,3.1438138826570228,2.912666081857887,2026-04-16
6449,1,1,5,android,257,cohort_A,3.163100305449882,2.4817042590778606,2026-04-16
6450,1,1,6,ios,358,cohort_B,3.6786414644564776,3.226020099242915,2026-04-16
6451,1,1,2,ios,346,cohort_A,1.6515805571828543,1.7780598550662212,2026-04-16
6452,0,0,2,ios,299,cohort_B,1.4353555103535813,1.5069393802964703,2026-04-16
6453,1,0,7,web,274,cohort_B,4.359558262359233,5.279405914974499,2026-04-16
6454,1,1,8,android,62,cohort_B,5.363755250665004,5.81816081051699,2026-04-16
6455,1,1,4,web,237,cohort_A,2.2643396734185544,2.4694416382404656,2026-04-16
6456,1,1,10,web,224,cohort_B,8.62386707832153,9.144278093792915,2026-04-16
6457,1,1,4,ios,174,cohort_C,2.4680425233050105,1.2155650612821234,2026-04-16
6458,1,1,2,android,415,cohort_C,1.525890540146553,2.1957606454610863,2026-04-16
6459,0,0,1,web,379,cohort_C,0.44893210473102185,0.27868031076649585,2026-04-16
6460,1,1,9,web,52,cohort_A,6.8035007068022715,7.29954402659063,2026-04-16
6461,1,1,7,android,241,cohort_A,4.404544669094176,4.009688583140642,2026-04-16
6462,0,0,1,android,5,cohort_A,0.853152769216271,0.7608047723608686,2026-04-16
6463,1,1,10,web,334,cohort_B,8.218793514388071,8.525072679299676,2026-04-16
