user_id,treat,received,block,platform,cluster_id,signup_cohort,baseline_activity,pre_metric,post_clicks,post_purchases,days_observed,missing_share,converted
10059,1,1,6,android,38,cohort_A,3.6840579868512133,3.8554322412117292,5.0,1.0,13,0.07142857142857142,1
10060,0,0,10,ios,116,cohort_A,11.96965689961163,11.291260794737678,8.0,0.0,14,0.0,0
10061,0,0,2,ios,316,cohort_B,1.2089176554701428,2.2593147637425544,6.0,0.0,14,0.0,0
10062,1,1,1,ios,465,cohort_A,0.8736643698372765,1.4718486197037774,4.0,0.0,14,0.0,0
10063,1,1,3,android,239,cohort_A,1.9216107186265672,2.1478323568869966,8.0,0.0,14,0.0,0
10064,1,1,1,android,133,cohort_A,0.5700258374931235,0.5555529034494797,5.0,1.0,13,0.07142857142857142,1
10065,0,0,2,web,84,cohort_B,1.2205765157545072,0.007997627434622956,1.0,0.0,14,0.0,0
10066,1,1,8,ios,495,cohort_B,5.815097399914633,5.894049471917454,7.0,0.0,13,0.07142857142857142,0
10067,0,0,3,ios,273,cohort_A,2.0097774760085687,2.6404737796698976,8.0,0.0,14,0.0,0
10068,0,0,3,android,335,cohort_B,2.0346075212998573,1.8052757922966012,4.0,0.0,14,0.0,0
10069,0,0,4,web,222,cohort_A,2.709138478315132,3.3107149249017764,3.0,0.0,14,0.0,0
10070,1,1,3,web,75,cohort_B,1.8616201914778034,2.5869799588696836,4.0,0.0,14,0.0,0
10071,1,0,3,android,84,cohort_B,2.168144599431959,2.788365189259767,2.0,1.0,14,0.0,1
10072,0,0,5,android,262,cohort_B,3.2003433987514853,2.8742577438268633,4.0,0.0,14,0.0,0
10073,0,0,9,android,348,cohort_A,6.3546992504212065,6.514917316672133,6.0,0.0,14,0.0,0
10074,1,1,7,web,357,cohort_B,4.128276606839454,4.138089543449464,1.0,0.0,14,0.0,0
10075,0,0,3,web,267,cohort_C,2.072425017363165,2.4588726147266082,2.0,1.0,14,0.0,1
10076,0,0,1,web,374,cohort_A,0.5841112047711405,0.7669793599450319,11.0,1.0,14,0.0,1
10077,1,0,1,android,307,cohort_C,0.02396968621665294,0.31591196906746166,5.0,0.0,14,0.0,0
10078,0,0,2,web,182,cohort_B,1.1712030653184262,1.2186387116505668,3.0,0.0,14,0.0,0
10079,0,0,2,android,268,cohort_A,1.4596086649601445,1.9475299108637767,4.0,0.0,14,0.0,0
10080,0,0,2,ios,97,cohort_A,1.4465323434096726,1.7279351244834174,6.0,0.0,14,0.0,0
10081,0,0,2,android,72,cohort_A,1.6431066436077288,2.3570114610825743,6.0,0.0,14,0.0,0
10082,1,1,4,web,41,cohort_C,2.4911347767414407,2.68884664163989,8.0,1.0,13,0.07142857142857142,1
10083,0,0,2,android,357,cohort_A,1.1617477776743257,0.7644668242012702,3.0,0.0,14,0.0,0
10084,1,1,9,web,60,cohort_A,6.340159433359718,6.322265818528551,5.0,0.0,14,0.0,0
10085,1,1,4,android,338,cohort_C,2.199619493156448,1.895837814092432,9.0,0.0,13,0.07142857142857142,0
10086,1,0,10,android,326,cohort_C,10.414087383120117,10.711958173971363,5.0,0.0,14,0.0,0
10087,0,0,10,ios,235,cohort_C,10.205556762081107,10.148419277927132,9.0,0.0,14,0.0,0
10088,1,0,5,ios,69,cohort_B,3.2720245886175077,3.0836445661904412,11.0,0.0,14,0.0,0
10089,1,1,2,web,245,cohort_A,1.2007892794954125,1.2840884864961368,4.0,0.0,14,0.0,0
10090,1,1,9,ios,311,cohort_C,7.7180881077612495,6.646594878709527,6.0,0.0,14,0.0,0
10091,1,0,4,web,119,cohort_A,2.5213551877849514,1.191212841057477,6.0,0.0,14,0.0,0
10092,1,0,1,web,221,cohort_B,0.7173859274455231,0.9395440180381418,10.0,1.0,14,0.0,1
10093,0,0,8,android,442,cohort_A,5.43191481437338,5.567266544190119,6.0,0.0,14,0.0,0
10094,1,1,2,android,444,cohort_B,1.1231565080105292,1.4055393072325404,4.0,0.0,14,0.0,0
10095,0,0,4,web,303,cohort_B,2.599253263813885,2.83292340233453,8.0,0.0,14,0.0,0
10096,0,0,6,android,143,cohort_A,3.6974665783625293,4.0702553607092735,7.0,1.0,14,0.0,1
10097,0,0,3,android,447,cohort_C,1.8132486613648344,1.884218314090734,0.0,0.0,12,0.14285714285714285,0
10098,1,1,5,android,5,cohort_C,2.8354633980230632,2.764570808740957,7.0,0.0,14,0.0,0
10099,0,0,4,web,379,cohort_A,2.7362850432234436,2.051074311657169,5.0,0.0,14,0.0,0
10100,1,0,2,web,275,cohort_A,1.3856001204531823,0.792074540787567,5.0,0.0,14,0.0,0
10101,1,1,6,android,43,cohort_B,4.04039088078687,4.291574714107385,10.0,0.0,14,0.0,0
10102,1,1,5,ios,445,cohort_A,2.870203368016362,3.441066380988721,5.0,0.0,14,0.0,0
10103,0,0,7,ios,271,cohort_A,4.105159596728066,4.338918462349567,6.0,0.0,13,0.07142857142857142,0
10104,1,1,10,web,209,cohort_A,10.01683514446374,9.532421690482636,8.0,0.0,14,0.0,0
10105,1,1,6,android,430,cohort_B,3.7516715110562857,3.1415875654884022,2.0,1.0,13,0.07142857142857142,1
10106,0,0,6,web,242,cohort_A,3.439118101047005,3.864502470061838,7.0,0.0,13,0.07142857142857142,0
10107,0,0,10,android,50,cohort_B,8.489194546020254,9.304749876703987,3.0,0.0,14,0.0,0
10108,0,0,2,web,340,cohort_C,1.6419296577390627,1.938601734316174,4.0,1.0,14,0.0,1
10109,0,0,8,android,104,cohort_B,4.952893540153039,5.298941524118188,9.0,1.0,14,0.0,1
10110,0,0,3,android,372,cohort_A,1.7074671564806752,0.8511956803856213,4.0,0.0,14,0.0,0
10111,0,0,4,android,171,cohort_C,2.2821125767855577,2.4033062365627185,4.0,0.0,14,0.0,0
10112,1,0,4,web,301,cohort_C,2.6475577831844066,2.0890872601120343,5.0,0.0,13,0.07142857142857142,0
10113,1,1,7,android,351,cohort_A,4.5483797774308234,4.896522842163471,9.0,0.0,13,0.07142857142857142,0
10114,0,0,3,web,145,cohort_A,1.995296274639663,1.631313367023422,9.0,1.0,14,0.0,1
10115,1,1,1,ios,335,cohort_B,0.594680674321189,0.7331400568896804,3.0,0.0,14,0.0,0
10116,1,0,9,ios,404,cohort_A,6.839819027133138,7.240758229463816,4.0,0.0,14,0.0,0
10117,0,0,1,ios,229,cohort_A,0.5098067616607265,0.6517760290150115,4.0,0.0,14,0.0,0
10118,1,1,6,android,30,cohort_C,3.4140072302987834,3.29511378558329,7.0,0.0,13,0.07142857142857142,0
10119,0,0,6,web,21,cohort_A,3.552261474054158,3.9692790007421137,6.0,1.0,14,0.0,1
10120,0,0,2,web,114,cohort_B,1.5544434651135106,2.0405837391785466,2.0,0.0,14,0.0,0
10121,0,0,6,ios,129,cohort_C,3.507099130264313,3.342149214753774,3.0,0.0,14,0.0,0
10122,0,0,1,android,493,cohort_B,0.48987163130195327,-0.12308978753290073,5.0,1.0,13,0.07142857142857142,1
10123,0,0,6,android,221,cohort_A,3.7457831770622807,3.903962231002962,7.0,0.0,14,0.0,0
10124,0,0,4,android,251,cohort_B,2.514436133065649,2.551467925538417,5.0,0.0,14,0.0,0
10125,0,0,10,android,268,cohort_B,8.542466352631719,9.733384643715002,7.0,0.0,13,0.07142857142857142,0
10126,1,1,9,web,139,cohort_C,6.4947994549986925,6.2872672138151815,7.0,0.0,14,0.0,0
10127,0,0,2,android,431,cohort_A,1.0798316907384122,1.223028858779324,3.0,1.0,14,0.0,1
10128,1,0,6,ios,382,cohort_C,3.3694821535349457,3.5956814651935867,3.0,1.0,14,0.0,1
10129,0,0,8,web,20,cohort_A,5.768238515818438,6.505172067686837,13.0,0.0,14,0.0,0
10130,1,1,7,android,381,cohort_A,4.268396602720022,4.445229691206018,12.0,0.0,14,0.0,0
10131,1,1,7,ios,405,cohort_A,4.5435491405293185,5.075437064298032,8.0,0.0,14,0.0,0
10132,0,0,4,ios,322,cohort_C,2.389925478020275,2.542106648928557,5.0,0.0,14,0.0,0
10133,1,1,6,android,6,cohort_B,3.886135262942698,3.4692469179288734,3.0,1.0,12,0.14285714285714285,1
10134,0,0,1,android,491,cohort_A,0.8588823789636781,1.304234178418562,2.0,0.0,14,0.0,0
10135,0,0,7,web,298,cohort_B,4.582442358936899,4.308208967261643,6.0,0.0,14,0.0,0
10136,0,0,7,ios,274,cohort_B,4.857102799534192,5.80258843344256,6.0,0.0,13,0.07142857142857142,0
10137,1,1,10,web,90,cohort_C,8.228483699096804,8.455046698425063,4.0,0.0,13,0.07142857142857142,0
10138,1,0,7,ios,69,cohort_B,4.502493746122999,4.485717540719111,8.0,0.0,14,0.0,0
10139,0,0,7,ios,258,cohort_A,4.7830870158153695,5.34740320914518,7.0,0.0,14,0.0,0
10140,0,0,8,ios,309,cohort_B,5.659788991388333,5.3551433358836755,5.0,0.0,14,0.0,0
10141,0,0,1,android,37,cohort_B,0.9655099932940927,0.2885319975928504,6.0,0.0,14,0.0,0
10142,1,1,6,android,399,cohort_A,3.820794906684044,4.606800061373356,3.0,0.0,14,0.0,0
10143,1,1,9,ios,280,cohort_A,7.090022832548905,6.713053939644436,3.0,0.0,14,0.0,0
10144,0,0,10,web,152,cohort_B,8.540640260032715,7.855979692020863,10.0,2.0,13,0.07142857142857142,1
10145,1,1,5,android,33,cohort_A,3.0661809759394094,1.8723978814243039,5.0,0.0,14,0.0,0
10146,1,1,7,android,270,cohort_A,4.583743165215101,4.883045282844646,8.0,0.0,13,0.07142857142857142,0
10147,1,0,4,ios,243,cohort_A,2.558740648360724,2.882606603678811,8.0,0.0,14,0.0,0
10148,1,1,1,android,478,cohort_C,1.043655170780519,1.354694850079839,4.0,0.0,14,0.0,0
10149,1,0,10,web,131,cohort_C,11.088668348488678,11.301574329191112,6.0,0.0,14,0.0,0
10150,0,0,8,android,71,cohort_B,5.715383564126316,6.097916017995372,7.0,0.0,14,0.0,0
10151,0,0,4,web,353,cohort_A,2.541719496422066,2.5082270058602285,8.0,1.0,14,0.0,1
10152,0,0,1,ios,218,cohort_B,0.694677304151199,1.4017338650987479,5.0,1.0,13,0.07142857142857142,1
10153,1,1,6,web,120,cohort_C,3.5397880533564714,3.5187601740730727,12.0,0.0,14,0.0,0
10154,0,0,9,android,319,cohort_C,6.246811611464125,5.611447928848573,5.0,0.0,14,0.0,0
10155,0,0,8,web,197,cohort_C,5.468760502015523,5.951005293888788,4.0,0.0,13,0.07142857142857142,0
10156,1,1,7,android,116,cohort_B,4.41893352651772,4.665846041424397,5.0,0.0,13,0.07142857142857142,0
10157,0,0,4,android,417,cohort_B,2.3336999398881044,2.230063571781233,6.0,0.0,14,0.0,0
10158,1,1,4,android,17,cohort_A,2.416365014104973,2.9148144884777483,7.0,0.0,14,0.0,0
10159,1,0,10,ios,330,cohort_B,9.44051226301261,9.474900208187703,4.0,0.0,14,0.0,0
10160,0,0,4,web,230,cohort_A,2.278447188684054,1.9902463762781255,5.0,0.0,14,0.0,0
10161,0,0,3,web,339,cohort_C,2.05533527756094,2.5022629626391764,5.0,0.0,14,0.0,0
10162,1,1,4,ios,351,cohort_C,2.595712530470984,2.4336286543518604,3.0,0.0,14,0.0,0
10163,1,1,2,android,462,cohort_A,1.1309675869971945,1.0801086639555517,6.0,0.0,13,0.07142857142857142,0
10164,0,0,3,web,423,cohort_B,1.9522463441178806,2.0734755396175446,5.0,0.0,14,0.0,0
10165,1,1,1,android,288,cohort_B,1.023207418251814,1.7135753556224222,2.0,0.0,13,0.07142857142857142,0
10166,0,0,10,android,500,cohort_A,7.846420328348439,8.873604378740419,10.0,0.0,14,0.0,0
10167,0,0,2,android,464,cohort_B,1.1462949417037847,2.1032479857645128,7.0,0.0,14,0.0,0
10168,1,1,10,android,427,cohort_A,9.145890162821942,8.691064883581415,9.0,1.0,13,0.07142857142857142,1
10169,1,1,2,ios,73,cohort_B,1.4897841803777618,1.6432825778074427,9.0,0.0,14,0.0,0
10170,0,0,3,android,9,cohort_A,2.162747041155841,2.125340994341845,7.0,1.0,14,0.0,1
10171,1,0,5,android,400,cohort_A,2.9593304647068135,2.8553442880441824,6.0,0.0,14,0.0,0
10172,1,1,4,web,270,cohort_B,2.740077722981797,3.0180316504152906,10.0,0.0,13,0.07142857142857142,0
10173,1,1,1,web,153,cohort_A,0.7783053914636174,0.4810137760839678,8.0,1.0,14,0.0,1
10174,1,0,4,web,75,cohort_A,2.3912024760075443,1.6805279853714221,5.0,0.0,14,0.0,0
10175,0,0,1,web,232,cohort_B,0.799169959295172,0.4237712830404071,9.0,1.0,14,0.0,1
10176,0,0,5,web,400,cohort_B,3.033611843780512,4.047491087865702,4.0,0.0,14,0.0,0
10177,0,0,4,web,80,cohort_B,2.645323496852576,2.8115886178564624,8.0,0.0,14,0.0,0
10178,1,1,8,ios,111,cohort_C,5.251179247326538,4.358035693372302,11.0,1.0,14,0.0,1
10179,0,0,7,ios,495,cohort_B,4.700606660802014,4.1545849126780245,8.0,0.0,14,0.0,0
10180,0,0,7,android,191,cohort_C,4.29006157429923,4.589663572351008,4.0,0.0,13,0.07142857142857142,0
10181,1,1,3,android,450,cohort_A,1.7816477734237017,0.5626047250434736,5.0,0.0,13,0.07142857142857142,0
10182,1,1,4,ios,75,cohort_C,2.3822823443723147,2.0416242515669794,5.0,0.0,14,0.0,0
10183,1,1,9,ios,439,cohort_C,7.479570172519615,6.887367790857791,5.0,0.0,13,0.07142857142857142,0
10184,1,1,6,web,8,cohort_C,3.6652894605757136,2.9626568782658795,4.0,0.0,12,0.14285714285714285,0
10185,0,0,8,web,38,cohort_C,5.95906258620999,6.117651806674897,4.0,0.0,13,0.07142857142857142,0
10186,0,0,4,ios,347,cohort_A,2.6428206615831478,2.584872506424669,8.0,1.0,14,0.0,1
10187,1,1,4,ios,260,cohort_A,2.666234042133159,2.5043583097895747,7.0,0.0,14,0.0,0
10188,0,0,6,web,82,cohort_B,3.899155693730598,4.637696368322265,4.0,0.0,13,0.07142857142857142,0
10189,1,1,1,android,464,cohort_B,0.754528803822223,0.3782238982020413,6.0,0.0,14,0.0,0
10190,1,1,10,android,30,cohort_A,12.511098121111255,12.507665956538444,10.0,0.0,14,0.0,0
10191,0,0,9,web,164,cohort_A,6.455247172580436,7.539175602317718,11.0,1.0,14,0.0,1
10192,1,0,4,web,58,cohort_C,2.225839147065543,1.640441915826644,10.0,0.0,14,0.0,0
10193,0,0,3,android,210,cohort_A,1.6835220561856594,1.1671600719958053,7.0,0.0,14,0.0,0
10194,0,0,4,ios,321,cohort_A,2.628367181751086,2.1501526548269148,7.0,0.0,14,0.0,0
10195,1,1,2,web,6,cohort_A,1.6148817394661363,0.8472507922815766,8.0,0.0,14,0.0,0
10196,1,1,2,android,490,cohort_B,1.4956369498370712,1.1126708865819117,7.0,0.0,14,0.0,0
10197,0,0,10,ios,235,cohort_A,15.435850801723204,15.839606589564728,5.0,0.0,14,0.0,0
10198,1,1,9,android,87,cohort_A,7.516183598336214,7.129779195215273,4.0,0.0,13,0.07142857142857142,0
10199,1,1,6,ios,86,cohort_C,3.734499754705832,4.296302331965838,6.0,0.0,14,0.0,0
10200,1,1,3,web,63,cohort_A,2.1584358188384583,2.1624659146760905,7.0,0.0,14,0.0,0
10201,0,0,1,web,500,cohort_B,0.3644067500985731,0.6903996545409983,3.0,0.0,13,0.07142857142857142,0
10202,1,1,4,android,217,cohort_B,2.3016350130190695,2.624026605846538,7.0,0.0,14,0.0,0
10203,0,0,2,web,26,cohort_A,1.6076289084725455,1.6492382416862181,6.0,0.0,13,0.07142857142857142,0
10204,0,0,5,android,495,cohort_B,3.2102466479265725,3.102396317300259,7.0,0.0,14,0.0,0
10205,0,0,10,ios,142,cohort_B,10.52832431221869,10.562771692558783,5.0,0.0,14,0.0,0
10206,0,0,3,web,323,cohort_A,1.7926000643195725,2.138146204647769,5.0,0.0,13,0.07142857142857142,0
10207,0,0,1,ios,15,cohort_A,0.9931880757224615,0.8003764327353085,4.0,0.0,14,0.0,0
10208,0,0,10,ios,482,cohort_A,8.767812328344382,9.099289591676106,6.0,0.0,14,0.0,0
10209,0,0,8,android,363,cohort_C,5.8483868052563786,5.38222670605967,9.0,0.0,14,0.0,0
10210,1,0,4,android,286,cohort_A,2.288228010353476,2.7197340692252743,3.0,0.0,14,0.0,0
10211,1,1,3,ios,151,cohort_C,1.9910880593504952,2.294628845388626,9.0,0.0,14,0.0,0
10212,0,0,9,android,335,cohort_A,6.000537805317209,6.096087593948109,8.0,0.0,14,0.0,0
10213,1,1,5,ios,21,cohort_C,3.0332529222159463,3.0356392436809783,6.0,0.0,14,0.0,0
10214,1,0,7,web,247,cohort_B,4.145084562742468,5.613849021819652,3.0,0.0,14,0.0,0
10215,0,0,6,ios,135,cohort_B,3.4192074682205162,3.646829050481835,8.0,0.0,14,0.0,0
10216,1,1,1,web,393,cohort_C,0.7911761094757973,0.14214781841601354,6.0,0.0,14,0.0,0
10217,0,0,5,ios,34,cohort_A,2.8293056978396605,2.373448447122723,2.0,0.0,13,0.07142857142857142,0
10218,1,1,3,ios,433,cohort_C,2.0059423370117657,1.9358047170230805,3.0,0.0,14,0.0,0
10219,0,0,1,android,109,cohort_B,0.9862665271098996,1.3624651595897124,5.0,0.0,14,0.0,0
10220,0,0,4,web,471,cohort_C,2.2045131687383694,2.452251410796663,3.0,0.0,14,0.0,0
10221,0,0,4,ios,286,cohort_C,2.680688031038933,3.1739089543558108,5.0,0.0,14,0.0,0
10222,0,0,5,web,17,cohort_B,2.857868793857805,3.07525242855493,7.0,0.0,14,0.0,0
10223,0,0,10,android,149,cohort_A,10.56903256145346,9.34279639950322,5.0,0.0,12,0.14285714285714285,0
10224,1,1,10,web,87,cohort_C,8.505192749827494,8.175772193269717,11.0,0.0,14,0.0,0
10225,1,1,3,android,159,cohort_A,1.8586971097053904,1.4100364030234447,7.0,0.0,14,0.0,0
10226,1,0,3,ios,21,cohort_C,2.139185048288856,3.0544250909403905,10.0,0.0,14,0.0,0
10227,1,1,9,web,457,cohort_A,6.458931667336466,6.156641365110233,4.0,1.0,14,0.0,1
10228,0,0,10,ios,337,cohort_B,12.848684880569508,13.326762427049777,3.0,0.0,14,0.0,0
10229,0,0,6,ios,211,cohort_B,3.9526007668358982,3.14300563533551,8.0,0.0,14,0.0,0
10230,1,0,2,android,135,cohort_B,1.4333502128766136,2.1772463926320293,9.0,0.0,14,0.0,0
10231,0,0,1,ios,418,cohort_A,0.34971066541951806,0.217914375691755,5.0,0.0,14,0.0,0
10232,1,0,5,android,314,cohort_A,3.355724499028849,2.924625066344638,7.0,0.0,14,0.0,0
10233,0,0,9,ios,454,cohort_A,6.551374153695808,6.07797182156463,5.0,0.0,14,0.0,0
10234,1,1,1,android,186,cohort_C,0.49568110755078415,0.403871625747243,3.0,0.0,13,0.07142857142857142,0
10235,1,1,2,ios,139,cohort_A,1.4743028512920429,1.8464394770404686,6.0,1.0,14,0.0,1
10236,1,1,3,web,314,cohort_A,1.6743815774496982,1.6419201857831724,4.0,0.0,13,0.07142857142857142,0
10237,1,1,5,web,140,cohort_C,2.9145956520127947,2.3955384551635537,8.0,0.0,13,0.07142857142857142,0
10238,0,0,8,web,205,cohort_B,5.671292937952223,5.757283546226692,7.0,0.0,12,0.14285714285714285,0
10239,0,0,1,ios,482,cohort_C,0.4771601482748916,0.5255536086066999,3.0,0.0,13,0.07142857142857142,0
10240,1,1,9,ios,16,cohort_A,7.130272386529527,7.526088960200549,4.0,0.0,14,0.0,0
10241,1,1,4,ios,208,cohort_A,2.531258583014518,2.8516437889944206,5.0,1.0,13,0.07142857142857142,1
10242,0,0,8,ios,214,cohort_A,4.952658440936519,5.148265575230413,9.0,0.0,13,0.07142857142857142,0
10243,1,1,6,ios,396,cohort_B,3.6626554676646057,4.0694549361868555,7.0,0.0,14,0.0,0
10244,1,1,8,android,236,cohort_C,5.452761618512317,4.950366732607424,7.0,0.0,14,0.0,0
10245,0,0,8,android,330,cohort_B,5.62662825125673,5.546987898217429,9.0,0.0,14,0.0,0
10246,1,1,8,ios,207,cohort_A,4.951318005705326,5.334154426010774,5.0,0.0,14,0.0,0
10247,0,0,10,android,337,cohort_A,8.027458485846774,8.876022297537983,10.0,0.0,14,0.0,0
10248,1,0,8,ios,447,cohort_B,5.398883485510498,5.46447930017626,7.0,0.0,13,0.07142857142857142,0
10249,1,1,10,android,321,cohort_B,7.964745395458203,8.267457974932523,4.0,0.0,13,0.07142857142857142,0
10250,1,1,10,android,226,cohort_C,9.02039462083435,8.374619998056641,4.0,0.0,13,0.07142857142857142,0
10251,0,0,6,ios,475,cohort_A,3.81871774720905,4.051890536971729,6.0,1.0,14,0.0,1
10252,0,0,6,ios,343,cohort_B,3.5724494970702936,2.6919965435947866,4.0,0.0,13,0.07142857142857142,0
10253,1,1,9,android,417,cohort_A,6.075967705197322,6.693205136019765,10.0,1.0,14,0.0,1
10254,0,0,8,android,388,cohort_C,5.347316673989903,5.545520148544751,14.0,0.0,14,0.0,0
10255,1,0,2,web,466,cohort_A,1.5263909120451389,1.7259406542959606,6.0,0.0,14,0.0,0
10256,1,0,8,web,256,cohort_B,4.878216623107027,5.6859402785783635,8.0,0.0,14,0.0,0
10257,1,1,7,web,193,cohort_B,4.14035214314451,4.331382906760089,7.0,1.0,14,0.0,1
10258,1,1,3,ios,26,cohort_B,1.8800531953310762,2.684603785205009,3.0,0.0,13,0.07142857142857142,0
10259,1,1,1,web,16,cohort_A,0.9760580521368927,1.0155533548979239,6.0,0.0,14,0.0,0
10260,1,1,6,ios,266,cohort_B,3.5633968480332685,4.361997541749704,3.0,0.0,14,0.0,0
10261,1,1,1,ios,10,cohort_B,0.7436589821273589,0.9022611031951459,4.0,0.0,13,0.07142857142857142,0
10262,1,1,6,ios,434,cohort_B,3.378099700549757,3.1861649852856613,8.0,0.0,14,0.0,0
10263,0,0,1,web,422,cohort_C,0.9163687211232663,0.7191087089169101,5.0,0.0,14,0.0,0
10264,1,0,2,ios,137,cohort_A,1.3007970686639605,0.8876122811034273,5.0,0.0,13,0.07142857142857142,0
10265,0,0,10,android,293,cohort_A,13.033343491365768,13.822437170421008,7.0,0.0,14,0.0,0
10266,0,0,4,android,255,cohort_C,2.3936797982100515,1.4184177606872406,5.0,0.0,14,0.0,0
10267,1,0,10,android,434,cohort_C,11.443046024451862,11.472870228237895,5.0,0.0,14,0.0,0
10268,1,1,3,android,402,cohort_C,1.769575694449285,1.0312829073428909,9.0,0.0,14,0.0,0
10269,0,0,10,ios,378,cohort_B,8.536438977920325,8.353227315916874,4.0,0.0,14,0.0,0
10270,1,1,2,android,403,cohort_A,1.165303594308887,2.4447468270981467,5.0,0.0,14,0.0,0
10271,1,0,2,android,363,cohort_A,1.453325607138827,0.9676041771491555,4.0,0.0,14,0.0,0
10272,1,1,1,ios,376,cohort_A,0.2711722468053459,0.349115605618057,5.0,1.0,14,0.0,1
10273,1,1,7,ios,157,cohort_C,4.806577976234151,4.727103016117318,6.0,0.0,14,0.0,0
10274,0,0,10,web,292,cohort_B,12.266718961561157,12.011865121822135,10.0,0.0,14,0.0,0
10275,1,1,2,android,284,cohort_B,1.1655068113514617,1.013914792394166,6.0,0.0,13,0.07142857142857142,0
10276,0,0,5,ios,497,cohort_A,3.011495531384744,3.211103986963316,2.0,0.0,13,0.07142857142857142,0
10277,0,0,1,android,349,cohort_B,0.6009874557865237,0.7283228887934587,4.0,0.0,14,0.0,0
10278,1,1,10,android,201,cohort_B,12.904613918903632,12.21319936961354,5.0,0.0,13,0.07142857142857142,0
10279,0,0,10,ios,24,cohort_A,9.596344972305143,10.449693283149875,2.0,0.0,14,0.0,0
10280,0,0,3,ios,165,cohort_C,1.7161733266365806,1.6822852930075682,4.0,0.0,13,0.07142857142857142,0
10281,0,0,5,ios,429,cohort_A,2.950335524277154,2.3263823344134527,8.0,0.0,14,0.0,0
10282,0,0,9,web,127,cohort_C,7.490837733315202,7.946802119654727,8.0,0.0,14,0.0,0
10283,1,1,5,android,108,cohort_C,3.339460042354676,2.690080577188194,6.0,0.0,14,0.0,0
10284,1,1,6,ios,495,cohort_A,3.3803945792221564,3.9983602496304225,5.0,0.0,14,0.0,0
10285,0,0,7,android,338,cohort_B,4.3774121722187935,4.22664943201861,4.0,0.0,13,0.07142857142857142,0
10286,0,0,9,ios,299,cohort_C,7.021682194989416,7.06753432603673,6.0,0.0,14,0.0,0
10287,1,1,3,android,344,cohort_C,1.9205792129625896,1.7906792536049156,3.0,0.0,14,0.0,0
10288,1,1,6,web,289,cohort_A,4.017092661262942,4.516482766518827,8.0,1.0,14,0.0,1
10289,0,0,9,android,446,cohort_B,6.805708375122887,7.186794984707194,5.0,0.0,14,0.0,0
10290,1,1,10,ios,379,cohort_A,11.737614740975518,12.110315422788686,9.0,0.0,14,0.0,0
10291,0,0,3,android,90,cohort_C,2.176108213023023,1.7747928815832585,6.0,0.0,14,0.0,0
10292,0,0,7,ios,425,cohort_B,4.6631529177042115,3.847224524950521,11.0,0.0,14,0.0,0
10293,1,1,7,android,3,cohort_B,4.3157755628809715,4.375885217342337,3.0,0.0,14,0.0,0
10294,0,0,3,web,291,cohort_A,2.0341618100801644,2.530603487557678,6.0,0.0,14,0.0,0
10295,1,1,5,web,219,cohort_A,2.761286876842372,2.9189464273069126,6.0,0.0,13,0.07142857142857142,0
10296,1,1,4,ios,168,cohort_A,2.713663271440244,3.0259770871662575,6.0,0.0,13,0.07142857142857142,0
10297,1,1,5,android,259,cohort_A,3.0436279132024193,3.8411895826935614,5.0,0.0,14,0.0,0
10298,1,0,5,ios,420,cohort_C,2.7568251542420947,2.6807861168874703,14.0,0.0,14,0.0,0
10299,1,1,1,android,174,cohort_A,1.0000395385645628,0.6451284334801825,5.0,0.0,14,0.0,0
10300,0,0,5,android,332,cohort_A,2.841478895853763,3.3074870232747577,11.0,0.0,14,0.0,0
10301,0,0,1,android,398,cohort_B,0.8851592715040182,0.2083120943954755,5.0,0.0,14,0.0,0
10302,0,0,9,ios,386,cohort_A,6.061290640067923,5.885896093562172,5.0,0.0,14,0.0,0
10303,1,1,3,web,297,cohort_A,1.8995846815888306,3.247527534421879,4.0,0.0,14,0.0,0
10304,1,1,6,android,162,cohort_A,3.6991434955500977,2.7074010026905837,7.0,0.0,14,0.0,0
10305,0,0,2,ios,223,cohort_A,1.608224359127621,2.0836987610081996,8.0,0.0,14,0.0,0
10306,1,1,2,android,133,cohort_B,1.0640041843914843,2.2470154996244647,4.0,0.0,14,0.0,0
